timestamp_unix,elapsed_s,recall_at_k,qps,p50_ms,p95_ms,p99_ms,error_count,fault_active,fault_type,replication_factor
1778030934.7636008,117.756,1.0,50.0,10.978,11.412,11.506,0,0,kill,1
1778030935.0651956,118.057,0.993333,50.0,11.186,13.723,14.729,0,0,kill,1
1778030935.3667912,118.359,1.0,50.0,11.612,13.62,13.842,0,0,kill,1
1778030935.6684005,118.66,1.0,50.0,10.58,12.14,12.385,0,0,kill,1
1778030935.9699917,118.962,1.0,50.0,11.076,12.659,12.676,0,0,kill,1
1778030936.272303,119.264,1.0,50.0,11.043,14.614,16.828,0,0,kill,1
1778030936.5739892,119.566,0.993333,50.0,10.389,10.588,10.777,0,0,kill,1
1778030936.8756063,119.868,1.0,50.0,10.414,11.058,11.058,0,0,kill,1
1778030937.1771998,120.169,1.0,50.0,10.774,12.971,13.022,0,0,kill,1
1778030937.4787223,120.471,1.0,50.0,10.505,11.372,11.391,0,0,kill,1
1778030937.7803016,120.772,1.0,50.0,11.106,11.511,11.513,0,0,kill,1
1778030938.081892,121.074,1.0,50.0,10.986,11.332,11.466,0,0,kill,1
1778030938.3835204,121.375,1.0,50.0,11.062,11.802,12.041,0,0,kill,1
1778030938.6851413,121.677,1.0,50.0,11.031,12.6,12.643,0,0,kill,1
1778030938.9867532,121.979,1.0,50.0,10.977,11.542,11.685,0,0,kill,1
1778030939.2883549,122.28,1.0,50.0,10.972,11.261,11.432,0,0,kill,1
1778030939.5899577,122.582,1.0,50.0,10.94,11.443,11.46,0,0,kill,1
1778030939.8915973,122.884,1.0,50.0,10.95,11.166,11.378,0,0,kill,1
1778030940.193191,123.185,1.0,50.0,11.013,11.228,11.399,0,0,kill,1
1778030940.4947927,123.487,0.993333,50.0,10.998,11.464,11.487,0,0,kill,1
1778030940.7963955,123.788,1.0,50.0,11.001,11.2,11.401,0,0,kill,1
1778030941.097995,124.09,1.0,50.0,10.962,11.452,11.484,0,0,kill,1
1778030941.4002936,124.392,1.0,50.0,11.009,13.493,13.786,0,0,kill,1
1778030941.7019684,124.694,1.0,50.0,10.944,18.653,20.239,0,0,kill,1
1778030942.0036001,124.996,1.0,50.0,11.011,11.488,11.554,0,0,kill,1
1778030942.3051934,125.297,1.0,50.0,10.943,11.183,11.471,0,0,kill,1
1778030942.6068404,125.599,1.0,50.0,11.024,11.311,11.68,0,0,kill,1
1778030942.9084346,125.9,1.0,50.0,10.93,11.433,11.521,0,0,kill,1
1778030943.2100282,126.202,1.0,50.0,10.923,11.18,11.307,0,0,kill,1
1778030943.5116444,126.504,1.0,50.0,10.969,11.156,11.401,0,0,kill,1
1778030943.8132513,126.805,1.0,50.0,10.947,11.477,11.489,0,0,kill,1
1778030944.1148584,127.107,1.0,50.0,10.942,11.15,11.406,0,0,kill,1
1778030944.4164073,127.408,1.0,50.0,10.941,11.475,11.485,0,0,kill,1
1778030944.7180061,127.71,1.0,50.0,10.954,11.142,11.357,0,0,kill,1
1778030945.0196354,128.012,1.0,50.0,12.586,12.905,13.121,0,0,kill,1
1778030945.321251,128.313,1.0,50.0,10.998,11.47,11.504,0,0,kill,1
1778030945.6228487,128.615,1.0,50.0,10.889,11.244,11.447,0,0,kill,1
1778030945.924416,128.916,1.0,50.0,10.957,11.369,11.475,0,0,kill,1
1778030946.2260063,129.218,1.0,50.0,10.988,12.415,12.663,0,0,kill,1
1778030946.5283237,129.52,1.0,50.0,11.957,14.061,14.977,0,0,kill,1
1778030946.83004,129.822,1.0,50.0,11.62,12.595,12.612,0,0,kill,1
1778030947.1316733,130.124,1.0,50.0,10.864,12.862,13.129,0,0,kill,1
1778030947.433284,130.425,1.0,50.0,11.006,12.565,12.587,0,0,kill,1
1778030947.734886,130.727,0.993333,50.0,10.87,11.247,11.522,0,0,kill,1
1778030948.0364974,131.028,1.0,50.0,10.757,11.094,11.114,0,0,kill,1
1778030948.338081,131.33,1.0,50.0,10.71,11.135,11.414,0,0,kill,1
1778030948.6397173,131.632,0.993333,50.0,10.893,11.249,11.427,0,0,kill,1
1778030948.9412987,131.933,1.0,50.0,10.914,11.142,11.194,0,0,kill,1
1778030949.2428932,132.235,0.993333,50.0,10.867,11.013,11.024,0,0,kill,1
1778030949.5444965,132.536,0.993333,50.0,10.916,11.24,11.472,0,0,kill,1
1778030949.8460925,132.838,1.0,50.0,11.155,11.887,11.987,0,0,kill,1
1778030950.1477191,133.14,1.0,50.0,11.05,14.651,14.704,0,0,kill,1
1778030950.4493232,133.441,1.0,50.0,11.064,11.856,12.083,0,0,kill,1
1778030950.75093,133.743,1.0,50.0,11.144,11.571,11.882,0,0,kill,1
1778030951.0524113,134.044,1.0,50.0,11.079,11.597,11.624,0,0,kill,1
1778030951.354017,134.346,1.0,50.0,11.106,11.488,11.577,0,0,kill,1
1778030951.6563225,134.648,1.0,50.0,11.36,14.762,16.074,0,0,kill,1
1778030951.9580266,134.95,1.0,50.0,11.012,11.5,11.542,0,0,kill,1
1778030952.2596452,135.252,1.0,50.0,10.909,11.233,11.494,0,0,kill,1
1778030952.5624273,135.554,1.0,50.0,11.045,11.522,11.545,0,0,kill,1
1778030952.8640535,135.856,0.993333,50.0,11.038,11.472,11.551,0,0,kill,1
1778030953.166826,136.159,1.0,50.0,11.319,13.03,13.262,0,0,kill,1
1778030953.4691932,136.461,0.993333,50.0,11.895,12.385,12.556,0,0,kill,1
1778030953.7707705,136.763,1.0,50.0,11.907,12.465,12.469,0,0,kill,1
1778030954.0723724,137.064,1.0,50.0,10.28,10.587,10.701,0,0,kill,1
1778030954.3749354,137.367,1.0,50.0,10.298,10.691,10.724,0,0,kill,1
1778030954.6786551,137.671,1.0,50.0,10.281,10.497,10.701,0,0,kill,1
1778030954.9809825,137.973,1.0,50.0,10.276,10.697,10.885,0,0,kill,1
1778030955.2831829,138.275,1.0,50.0,10.3,11.043,11.419,0,0,kill,1
1778030955.5850832,138.577,1.0,50.0,10.263,10.789,11.082,0,0,kill,1
1778030955.886742,138.879,1.0,50.0,11.76,12.096,12.189,0,0,kill,1
1778030956.188419,139.18,1.0,50.0,10.331,11.274,11.355,0,0,kill,1
1778030956.4900565,139.482,1.0,50.0,11.046,11.418,11.523,0,0,kill,1
1778030956.7917376,139.784,1.0,50.0,11.027,11.478,11.491,0,0,kill,1
1778030957.0933807,140.085,1.0,50.0,10.999,11.858,12.598,0,0,kill,1
1778030957.3959444,140.388,0.993333,50.0,10.966,12.771,14.97,0,0,kill,1
1778030957.6976936,140.69,1.0,50.0,11.029,11.563,11.576,0,0,kill,1
1778030957.999413,140.991,1.0,50.0,11.054,11.289,11.519,0,0,kill,1
1778030958.3010404,141.293,1.0,50.0,10.984,11.387,11.497,0,0,kill,1
1778030958.602745,141.595,1.0,50.0,11.117,11.512,11.524,0,0,kill,1
1778030958.9045117,141.896,1.0,50.0,11.031,11.316,11.511,0,0,kill,1
1778030959.2062845,142.198,1.0,50.0,11.025,11.241,11.549,0,0,kill,1
1778030959.507993,142.5,1.0,50.0,11.0,11.523,11.53,0,0,kill,1
1778030959.8097346,142.802,0.993333,50.0,10.937,11.232,11.496,0,0,kill,1
1778030960.111439,143.103,1.0,50.0,10.983,11.313,11.462,0,0,kill,1
1778030960.41314,143.405,1.0,50.0,12.225,12.827,12.864,0,0,kill,1
1778030960.7148323,143.707,1.0,50.0,11.208,12.447,13.654,0,0,kill,1
1778030961.0164905,144.008,1.0,50.0,10.995,12.279,12.333,0,0,kill,1
1778030961.31819,144.31,1.0,50.0,11.722,12.537,13.03,0,0,kill,1
1778030961.619924,144.612,1.0,50.0,11.629,11.876,12.155,0,0,kill,1
1778030961.9216046,144.914,1.0,50.0,10.99,11.457,11.507,0,0,kill,1
1778030962.2233253,145.215,1.0,50.0,10.945,12.614,12.621,0,0,kill,1
1778030962.5256436,145.518,1.0,50.0,11.057,13.571,13.648,0,0,kill,1
1778030962.8274505,145.819,1.0,50.0,10.969,11.527,11.702,0,0,kill,1
1778030963.129097,146.121,1.0,50.0,10.991,18.57,21.093,0,0,kill,1
1778030963.4307897,146.423,1.0,50.0,10.97,11.184,11.347,0,0,kill,1
1778030963.7324862,146.724,1.0,50.0,10.963,11.256,11.409,0,0,kill,1
1778030964.0341842,147.026,1.0,50.0,10.976,11.254,11.487,0,0,kill,1
1778030964.3359137,147.328,1.0,50.0,11.038,11.565,11.583,0,0,kill,1
1778030964.6376326,147.63,1.0,50.0,11.015,11.234,11.539,0,0,kill,1
1778030964.9393425,147.931,1.0,50.0,12.008,12.44,12.466,0,0,kill,1
1778030965.2410655,148.233,1.0,50.0,12.048,12.7,12.749,0,0,kill,1
1778030965.5428164,148.535,1.0,50.0,11.71,11.959,11.978,0,0,kill,1
1778030965.8444884,148.836,1.0,50.0,10.829,12.785,12.826,0,0,kill,1
1778030966.1461754,149.138,1.0,50.0,10.649,12.893,13.083,0,0,kill,1
1778030966.4478707,149.44,1.0,50.0,10.683,12.607,12.659,0,0,kill,1
1778030966.7495542,149.741,1.0,50.0,10.707,12.87,13.019,0,0,kill,1
1778030967.0518897,150.044,1.0,50.0,11.184,13.099,13.337,0,0,kill,1
1778030967.3536222,150.346,1.0,50.0,10.872,12.483,12.537,0,0,kill,1
1778030967.656009,150.648,1.0,50.0,12.457,13.711,15.025,0,0,kill,1
1778030967.957767,150.95,0.993333,50.0,10.901,12.468,12.469,0,0,kill,1
1778030968.261726,151.254,1.0,50.0,10.981,11.333,11.479,0,0,kill,1
1778030968.563493,151.555,1.0,50.0,10.969,11.657,12.083,0,0,kill,1
1778030968.8657234,151.858,1.0,53.33,10.961,11.664,12.057,0,0,kill,1
1778030969.1673605,152.159,1.0,50.0,10.982,11.226,11.408,0,0,kill,1
1778030969.4689846,152.461,1.0,50.0,11.07,11.541,11.551,0,0,kill,1
1778030969.7705772,152.762,1.0,50.0,11.036,11.8,12.501,0,0,kill,1
1778030970.0723484,153.064,1.0,50.0,11.837,12.737,12.74,0,0,kill,1
1778030970.373957,153.366,1.0,50.0,10.875,12.403,12.454,0,0,kill,1
1778030970.6757178,153.668,1.0,13.33,10.884,10.894,10.895,0,0,kill,1
