timestamp_unix,elapsed_s,recall_at_k,qps,p50_ms,p95_ms,p99_ms,error_count,fault_active,fault_type,replication_factor
1778028698.9844227,99.839,1.0,50.0,11.06,12.361,12.381,0,0,kill,2
1778028699.285922,100.14,1.0,50.0,10.887,12.439,12.459,0,0,kill,2
1778028699.5874605,100.442,1.0,50.0,10.901,11.698,12.196,0,0,kill,2
1778028699.8889568,100.743,0.993333,50.0,12.504,12.811,12.818,0,0,kill,2
1778028700.1904643,101.045,1.0,50.0,10.913,12.686,12.756,0,0,kill,2
1778028700.4919925,101.346,1.0,50.0,12.562,13.145,13.328,0,0,kill,2
1778028700.7935715,101.648,1.0,50.0,10.862,11.714,12.37,0,0,kill,2
1778028701.095078,101.949,1.0,50.0,10.884,12.48,12.596,0,0,kill,2
1778028701.3963661,102.25,1.0,50.0,10.91,11.392,11.428,0,0,kill,2
1778028701.69857,102.553,1.0,50.0,10.876,13.382,14.852,0,0,kill,2
1778028702.0002127,102.854,1.0,50.0,12.302,12.6,12.612,0,0,kill,2
1778028702.3017938,103.156,1.0,50.0,10.869,12.761,12.977,0,0,kill,2
1778028702.6033196,103.457,0.993333,50.0,12.51,12.735,12.889,0,0,kill,2
1778028702.9048173,103.759,0.986667,50.0,12.85,13.104,13.188,0,0,kill,2
1778028703.2063305,104.06,1.0,50.0,12.56,13.048,13.219,0,0,kill,2
1778028703.507855,104.362,1.0,50.0,11.166,12.616,12.654,0,0,kill,2
1778028703.8093767,104.663,1.0,50.0,12.542,12.874,12.996,0,0,kill,2
1778028704.1108897,104.965,1.0,50.0,10.906,12.538,12.541,0,0,kill,2
1778028704.4124846,105.267,1.0,46.67,10.967,12.84,13.039,0,0,kill,2
1778028704.7140064,105.568,0.99375,53.33,11.82,13.507,13.977,0,0,kill,2
1778028705.015526,105.87,1.0,50.0,10.832,11.066,11.263,0,0,kill,2
1778028705.3170192,106.171,1.0,50.0,10.938,12.844,13.136,0,0,kill,2
1778028705.6185114,106.473,0.993333,50.0,10.893,11.406,11.54,0,0,kill,2
1778028705.9200246,106.774,1.0,50.0,11.13,12.843,13.098,0,0,kill,2
1778028706.2218454,107.076,1.0,46.67,11.755,13.104,13.145,0,0,kill,2
1778028706.5234468,107.378,1.0,53.33,11.031,13.167,13.871,0,0,kill,2
1778028706.8249466,107.679,1.0,50.0,10.98,11.405,11.493,0,0,kill,2
1778028707.1271753,107.981,1.0,50.0,11.023,13.821,14.18,0,0,kill,2
1778028707.4287815,108.283,1.0,50.0,10.949,11.189,11.336,0,0,kill,2
1778028707.7302938,108.584,1.0,50.0,10.875,11.2,11.312,0,0,kill,2
1778028708.03186,108.886,1.0,50.0,10.915,11.296,11.321,0,0,kill,2
1778028708.333359,109.187,1.0,50.0,10.93,11.363,11.393,0,0,kill,2
1778028708.634863,109.489,1.0,50.0,10.882,11.408,11.476,0,0,kill,2
1778028708.9363291,109.79,1.0,50.0,10.942,13.322,13.406,0,0,kill,2
1778028709.2378473,110.092,1.0,50.0,10.942,12.677,12.828,0,0,kill,2
1778028709.539384,110.394,1.0,50.0,12.35,12.754,12.782,0,0,kill,2
1778028709.840918,110.695,1.0,50.0,11.107,12.718,12.943,0,0,kill,2
1778028710.1426044,110.997,1.0,46.67,11.066,12.833,12.881,0,0,kill,2
1778028710.4445076,111.299,1.0,53.33,12.617,13.225,13.717,0,0,kill,2
1778028710.7459943,111.6,1.0,50.0,12.414,12.717,12.748,0,0,kill,2
1778028711.0475185,111.902,1.0,50.0,10.852,12.705,12.839,0,0,kill,2
1778028711.34905,112.203,1.0,50.0,11.341,13.005,13.04,0,0,kill,2
1778028711.6508296,112.505,1.0,50.0,11.03,12.894,13.03,0,0,kill,2
1778028711.9533777,112.807,0.992857,46.67,12.843,14.715,16.456,0,0,kill,2
1778028712.2549994,113.109,1.0,53.33,13.163,14.254,15.291,0,0,kill,2
1778028712.5564985,113.411,1.0,50.0,10.841,11.711,12.352,0,0,kill,2
1778028712.8580205,113.712,1.0,50.0,11.35,12.708,12.896,0,0,kill,2
1778028713.1595645,114.014,1.0,50.0,11.311,12.462,12.573,0,0,kill,2
1778028713.4610698,114.315,0.993333,50.0,12.402,12.731,12.95,0,0,kill,2
1778028713.7625692,114.617,1.0,50.0,12.285,12.809,12.904,0,0,kill,2
1778028714.064107,114.918,1.0,50.0,10.864,12.406,12.417,0,0,kill,2
1778028714.3655941,115.22,1.0,50.0,11.296,13.438,14.622,0,0,kill,2
1778028714.6671052,115.521,1.0,50.0,12.481,12.724,12.959,0,0,kill,2
1778028714.9683218,115.822,1.0,50.0,12.332,12.723,13.04,0,0,kill,2
1778028715.2701423,116.124,1.0,50.0,12.395,13.056,13.115,0,0,kill,2
1778028715.5717406,116.426,1.0,50.0,12.443,12.887,13.006,0,0,kill,2
1778028715.8735213,116.728,1.0,50.0,13.032,13.38,13.536,0,0,kill,2
1778028716.175023,117.029,1.0,50.0,12.699,13.041,13.187,0,0,kill,2
1778028716.4764826,117.331,1.0,50.0,10.863,11.216,11.453,0,0,kill,2
1778028716.778022,117.632,0.986667,50.0,11.347,12.777,12.781,0,0,kill,2
1778028717.0803037,117.934,1.0,50.0,11.364,13.854,14.253,0,0,kill,2
1778028717.3819234,118.236,0.993333,50.0,12.873,13.173,13.257,0,0,kill,2
1778028717.6831641,118.537,1.0,50.0,12.367,13.147,13.365,0,0,kill,2
1778028717.9846306,118.839,1.0,50.0,10.86,11.382,11.423,0,0,kill,2
1778028718.2861295,119.14,1.0,50.0,10.923,11.903,12.349,0,0,kill,2
1778028718.5876718,119.442,1.0,50.0,10.94,12.696,12.964,0,0,kill,2
1778028718.8891747,119.743,1.0,50.0,10.925,12.475,12.496,0,0,kill,2
1778028719.1906755,120.045,1.0,50.0,10.913,12.633,12.637,0,0,kill,2
1778028719.4921777,120.346,1.0,50.0,11.346,12.878,13.015,0,0,kill,2
1778028719.7936873,120.648,1.0,50.0,11.283,12.685,12.695,0,0,kill,2
1778028720.095186,120.949,1.0,50.0,10.96,12.444,12.532,0,0,kill,2
1778028720.396662,121.251,1.0,50.0,10.802,11.769,12.698,0,0,kill,2
1778028720.6981647,121.552,1.0,50.0,10.91,12.631,12.65,0,0,kill,2
1778028720.9996889,121.854,1.0,50.0,10.913,12.846,13.023,0,0,kill,2
1778028721.3011835,122.155,1.0,50.0,12.375,13.05,13.292,0,0,kill,2
1778028721.6026664,122.457,1.0,50.0,10.921,12.837,12.963,0,0,kill,2
1778028721.9044917,122.759,1.0,46.67,12.683,13.089,13.204,0,0,kill,2
1778028722.206883,123.061,1.0,53.33,12.545,15.328,16.95,0,0,kill,2
1778028722.508469,123.363,1.0,50.0,12.63,13.459,13.484,0,0,kill,2
1778028722.809992,123.664,1.0,50.0,11.045,13.024,13.047,0,0,kill,2
1778028723.111541,123.966,0.993333,50.0,12.446,12.828,12.999,0,0,kill,2
1778028723.4130552,124.267,1.0,50.0,12.323,12.704,13.04,0,0,kill,2
1778028723.714585,124.569,1.0,50.0,10.881,13.046,13.13,0,0,kill,2
1778028724.016114,124.87,1.0,50.0,10.867,12.638,12.793,0,0,kill,2
1778028724.31768,125.172,1.0,50.0,11.23,13.396,13.711,0,0,kill,2
1778028724.619182,125.473,1.0,50.0,13.425,14.155,14.573,0,0,kill,2
1778028724.9208794,125.775,1.0,50.0,12.713,13.535,13.613,0,0,kill,2
1778028725.2223744,126.076,1.0,50.0,11.003,12.25,12.59,0,0,kill,2
1778028725.5239108,126.378,1.0,50.0,12.604,13.001,13.053,0,0,kill,2
1778028725.8256388,126.68,0.992857,46.67,12.243,12.835,12.91,0,0,kill,2
1778028726.1275058,126.982,1.0,53.33,11.131,13.644,14.351,0,0,kill,2
1778028726.428989,127.283,1.0,50.0,10.574,10.812,11.004,0,0,kill,2
1778028726.7303605,127.584,1.0,50.0,10.55,12.476,12.611,0,0,kill,2
1778028727.0317695,127.886,1.0,50.0,10.557,12.393,12.615,0,0,kill,2
1778028727.3339365,128.188,1.0,50.0,11.324,13.504,16.04,0,0,kill,2
1778028727.635576,128.49,1.0,50.0,10.55,12.346,12.441,0,0,kill,2
1778028727.9370685,128.791,1.0,50.0,12.37,12.984,13.064,0,0,kill,2
1778028728.23856,129.093,1.0,50.0,11.375,12.43,12.657,0,0,kill,2
1778028728.5399652,129.394,1.0,50.0,11.057,12.782,12.983,0,0,kill,2
1778028728.841578,129.696,0.992857,46.67,13.397,13.956,14.185,0,0,kill,2
1778028729.1431181,129.997,1.0,53.33,12.869,14.095,15.082,0,0,kill,2
1778028729.444338,130.298,1.0,50.0,12.801,13.239,13.3,0,0,kill,2
1778028729.7458427,130.6,1.0,50.0,12.691,12.909,12.92,0,0,kill,2
1778028730.0473735,130.901,1.0,50.0,11.53,12.931,13.134,0,0,kill,2
1778028730.3488736,131.203,1.0,50.0,10.918,12.617,12.992,0,0,kill,2
1778028730.6503766,131.504,1.0,50.0,10.84,12.477,12.488,0,0,kill,2
1778028730.9519176,131.806,1.0,50.0,10.844,11.675,12.245,0,0,kill,2
1778028731.25341,132.108,1.0,50.0,10.881,11.501,11.515,0,0,kill,2
1778028731.555044,132.409,0.992857,46.67,12.387,12.99,13.3,0,0,kill,2
1778028731.8569424,132.711,1.0,53.33,11.849,13.163,13.657,0,0,kill,2
1778028732.1584342,133.013,1.0,50.0,10.931,13.052,13.136,0,0,kill,2
1778028732.4609747,133.315,1.0,46.67,10.827,11.196,11.301,0,0,kill,2
1778028732.7626572,133.617,1.0,53.33,10.977,14.526,17.434,0,0,kill,2
1778028733.064174,133.918,1.0,50.0,11.007,11.623,12.01,0,0,kill,2
1778028733.3656642,134.22,1.0,50.0,12.415,12.633,12.765,0,0,kill,2
1778028733.667155,134.521,0.993333,50.0,12.503,12.943,13.061,0,0,kill,2
1778028733.9686446,134.823,1.0,50.0,10.994,12.538,12.568,0,0,kill,2
1778028734.2701612,135.124,1.0,50.0,10.969,12.627,12.662,0,0,kill,2
1778028734.5716958,135.426,1.0,50.0,10.998,13.098,13.106,0,0,kill,2
1778028734.873178,135.727,1.0,50.0,12.632,13.01,13.011,0,0,kill,2
1778028735.1746693,136.029,1.0,50.0,10.912,11.346,11.395,0,0,kill,2
1778028735.4761786,136.33,1.0,50.0,10.951,11.71,12.102,0,0,kill,2
1778028735.7776635,136.632,1.0,50.0,10.85,13.171,13.275,0,0,kill,2
1778028736.0791528,136.933,1.0,50.0,12.373,13.048,13.094,0,0,kill,2
1778028736.380642,137.235,0.993333,50.0,12.599,12.921,12.998,0,0,kill,2
1778028736.6821406,137.536,1.0,50.0,10.814,12.396,12.514,0,0,kill,2
1778028736.9838915,137.838,1.0,46.67,10.856,12.762,13.125,0,0,kill,2
1778028737.2857175,138.14,0.99375,53.33,10.827,12.949,13.621,0,0,kill,2
1778028737.5879526,138.442,1.0,50.0,10.919,13.178,13.709,0,0,kill,2
1778028737.8895533,138.744,1.0,50.0,10.879,12.427,12.448,0,0,kill,2
1778028738.1910558,139.045,1.0,50.0,10.946,12.668,12.669,0,0,kill,2
1778028738.4923248,139.346,1.0,50.0,10.878,12.56,12.61,0,0,kill,2
1778028738.7937937,139.648,1.0,50.0,10.888,12.933,13.186,0,0,kill,2
1778028739.0953104,139.949,1.0,50.0,10.859,12.608,12.748,0,0,kill,2
1778028739.3967729,140.251,1.0,50.0,10.875,12.589,12.83,0,0,kill,2
1778028739.6982627,140.552,1.0,50.0,12.242,12.478,12.505,0,0,kill,2
1778028740.0000033,140.854,1.0,46.67,12.212,13.246,13.248,0,0,kill,2
1778028740.3014965,141.156,0.99375,53.33,12.835,13.543,14.272,0,0,kill,2
1778028740.6032314,141.457,1.0,46.67,10.982,13.099,13.337,0,0,kill,2
1778028740.9052527,141.759,1.0,53.33,12.816,13.521,14.119,0,0,kill,2
1778028741.2067444,142.061,1.0,50.0,10.881,13.04,13.044,0,0,kill,2
1778028741.5082576,142.362,1.0,50.0,10.855,12.784,12.86,0,0,kill,2
1778028741.8100019,142.664,1.0,46.67,12.849,13.229,13.269,0,0,kill,2
1778028742.1115668,142.966,1.0,53.33,11.024,13.369,14.496,0,0,kill,2
1778028742.4130723,143.267,1.0,50.0,12.576,13.289,13.332,0,0,kill,2
1778028742.7152658,143.569,1.0,50.0,11.047,13.516,14.33,0,0,kill,2
1778028743.016929,143.871,1.0,50.0,13.02,13.508,13.64,0,0,kill,2
1778028743.318432,144.173,1.0,50.0,10.862,12.965,13.208,0,0,kill,2
1778028743.6200242,144.474,1.0,50.0,11.045,12.697,12.879,0,0,kill,2
1778028743.9215598,144.776,1.0,50.0,11.143,13.119,13.309,0,0,kill,2
1778028744.2230697,145.077,1.0,50.0,10.879,12.664,12.776,0,0,kill,2
1778028744.5243313,145.378,1.0,50.0,11.004,12.574,12.873,0,0,kill,2
1778028744.8258193,145.68,1.0,50.0,10.966,12.507,12.517,0,0,kill,2
1778028745.1273482,145.981,0.993333,50.0,11.144,12.484,12.487,0,0,kill,2
1778028745.428808,146.283,1.0,50.0,12.409,12.825,13.018,0,0,kill,2
1778028745.7302945,146.584,1.0,50.0,12.367,13.072,13.086,0,0,kill,2
1778028746.0319672,146.886,1.0,50.0,12.569,13.147,13.344,0,0,kill,2
1778028746.3334572,147.188,1.0,50.0,12.86,13.338,13.388,0,0,kill,2
1778028746.6349485,147.489,1.0,50.0,12.132,12.656,12.836,0,0,kill,2
1778028746.9363542,147.79,0.993333,50.0,12.639,12.922,13.061,0,0,kill,2
1778028747.2378511,148.092,1.0,50.0,10.939,11.789,12.378,0,0,kill,2
1778028747.5398786,148.394,1.0,46.67,11.0,12.666,12.733,0,0,kill,2
1778028747.841378,148.695,0.99375,53.33,12.52,13.092,13.492,0,0,kill,2
1778028748.1435905,148.998,1.0,50.0,10.95,14.043,16.976,0,0,kill,2
1778028748.445174,149.299,1.0,50.0,10.897,12.761,13.092,0,0,kill,2
1778028748.746676,149.601,1.0,50.0,11.944,12.692,12.785,0,0,kill,2
1778028749.048273,149.902,1.0,46.67,12.782,13.322,13.38,0,0,kill,2
1778028749.3497856,150.204,1.0,53.33,12.364,14.16,14.63,0,0,kill,2
1778028749.6512969,150.505,1.0,50.0,12.181,12.621,12.744,0,0,kill,2
1778028749.9529126,150.807,1.0,50.0,12.223,12.95,12.978,0,0,kill,2
1778028750.254422,151.109,1.0,50.0,11.39,13.075,13.215,0,0,kill,2
1778028750.5559506,151.41,1.0,50.0,11.206,12.568,12.586,0,0,kill,2
1778028750.8574142,151.712,1.0,50.0,11.231,12.69,12.717,0,0,kill,2
1778028751.159033,152.013,1.0,46.67,12.249,12.886,12.898,0,0,kill,2
1778028751.4608843,152.315,1.0,53.33,11.513,13.018,14.092,0,0,kill,2
1778028751.7623754,152.616,1.0,50.0,11.413,12.131,12.27,0,0,kill,2
1778028752.0639155,152.918,0.993333,50.0,10.358,11.721,11.957,0,0,kill,2
1778028752.3655152,153.22,1.0,50.0,11.082,12.215,12.892,0,0,kill,2
1778028752.6670613,153.521,1.0,46.67,10.792,12.475,12.895,0,0,kill,2
